timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
300,40,152,25,facility,1,False,False,False,False,False,21,False
300,15,136,25,facility,1,False,False,False,False,False,53,False
300,15,152,25,facility,1,False,False,False,False,False,5,False
300,136,152,25,facility,1,False,False,False,False,False,48,False
300,118,105,28,facility,1,False,False,False,False,False,36,False
360,112,83,2,facility,1,False,False,False,False,False,7,False
360,112,114,2,facility,1,False,False,False,False,False,45,True
360,112,85,2,facility,1,False,False,False,False,False,3,False
360,112,54,2,facility,1,False,False,False,False,False,19,False
360,112,72,2,facility,1,False,False,False,False,False,28,False
360,112,52,2,facility,1,False,False,False,False,False,34,False
360,112,58,2,facility,1,False,False,False,False,False,3,False
360,83,114,2,facility,1,False,False,False,False,False,52,False
360,83,85,2,facility,1,False,False,False,False,False,4,True
360,83,54,2,facility,1,False,False,False,False,False,12,False
360,83,72,2,facility,1,False,False,False,False,False,21,False
360,83,52,2,facility,1,False,False,False,False,False,41,False
360,83,58,2,facility,1,False,False,False,False,False,10,False
360,114,85,2,facility,1,False,False,False,False,False,48,False
360,114,54,2,facility,1,False,False,False,False,False,64,False
360,114,72,2,facility,1,False,False,False,False,False,73,False
360,114,52,2,facility,1,False,False,False,False,False,11,False
360,114,58,2,facility,1,False,False,False,False,False,42,False
360,85,54,2,facility,1,False,False,False,False,False,16,False
360,85,72,2,facility,1,False,False,False,False,False,25,False
360,85,52,2,facility,1,False,False,False,False,False,37,False
360,85,58,2,facility,1,False,False,False,False,False,6,False
360,54,72,2,facility,1,False,False,False,False,False,9,False
360,54,52,2,facility,1,False,False,False,False,False,53,False
360,54,58,2,facility,1,False,False,False,False,False,22,False
360,72,52,2,facility,1,False,False,False,False,False,62,False
360,72,58,2,facility,1,False,False,False,False,False,31,False
360,52,58,2,facility,1,False,False,False,False,False,31,False
360,71,171,10,facility,1,False,False,False,False,False,19,False
360,71,133,10,facility,1,False,False,False,False,False,13,False
360,71,12,10,facility,1,False,False,False,False,False,9,False
360,71,17,10,facility,1,False,False,False,False,False,38,False
360,71,81,10,facility,1,False,False,False,False,False,0,False
360,71,27,10,facility,1,False,False,False,False,False,40,False
360,71,176,10,facility,1,False,False,False,False,False,30,False
360,171,133,10,facility,1,False,False,False,False,False,6,False
360,171,12,10,facility,1,False,False,False,False,False,10,False
360,171,17,10,facility,1,False,False,False,False,False,19,False
360,171,81,10,facility,1,False,False,False,False,False,19,False
360,171,27,10,facility,1,False,False,False,False,False,21,False
360,171,176,10,facility,1,False,False,False,False,False,11,False
360,133,12,10,facility,1,False,False,False,False,False,4,False
360,133,17,10,facility,1,False,False,False,False,False,25,False
360,133,81,10,facility,1,False,False,False,False,False,13,False
360,133,27,10,facility,1,False,False,False,False,False,27,False
360,133,176,10,facility,1,False,False,False,False,False,17,False
360,12,17,10,facility,1,False,False,False,False,False,29,False
360,12,81,10,facility,1,False,False,False,False,False,9,False
360,12,27,10,facility,1,False,False,False,False,False,31,False
360,12,176,10,facility,1,False,False,False,False,False,21,False
360,17,81,10,facility,1,False,False,False,False,False,38,False
360,17,27,10,facility,1,False,False,False,False,False,2,False
360,17,176,10,facility,1,False,False,False,False,False,8,False
360,81,27,10,facility,1,False,False,False,False,False,40,False
360,81,176,10,facility,1,False,False,False,False,False,30,False
360,27,176,10,facility,1,False,False,False,False,False,10,False
360,49,46,12,facility,1,False,False,False,False,False,44,False
360,49,111,12,facility,1,False,False,False,False,False,36,False
360,49,53,12,facility,1,False,False,False,False,False,29,False
360,46,111,12,facility,1,False,False,False,False,False,8,False
360,46,53,12,facility,1,False,False,False,False,False,15,False
360,111,53,12,facility,1,False,False,False,False,False,7,False
360,109,80,13,facility,1,False,False,False,False,False,23,False
360,109,144,13,facility,1,False,False,False,False,False,22,False
360,109,88,13,facility,1,False,False,False,False,False,53,False
360,109,150,13,facility,1,False,False,False,False,False,32,False
360,109,170,13,facility,1,False,False,False,False,False,79,False
360,109,117,13,facility,1,False,False,False,False,False,34,False
360,80,144,13,facility,1,False,False,False,False,False,1,False
360,80,88,13,facility,1,False,False,False,False,False,30,False
360,80,150,13,facility,1,False,False,False,False,False,9,False
360,80,170,13,facility,1,False,False,False,False,False,56,False
360,80,117,13,facility,1,False,False,False,False,False,11,False
360,144,88,13,facility,1,False,False,False,False,False,31,False
360,144,150,13,facility,1,False,False,False,False,False,10,False
360,144,170,13,facility,1,False,False,False,False,False,57,False
360,144,117,13,facility,1,False,False,False,False,False,12,False
360,88,150,13,facility,1,False,False,False,False,False,21,False
360,88,170,13,facility,1,False,False,False,False,False,26,False
360,88,117,13,facility,1,False,False,False,False,False,19,False
360,150,170,13,facility,1,False,False,False,False,False,47,False
360,150,117,13,facility,1,False,False,False,False,False,2,False
360,170,117,13,facility,1,False,False,False,False,False,45,False
360,76,160,14,facility,1,False,False,False,False,False,37,False
360,76,13,14,facility,1,False,True,False,False,False,21,False
360,76,70,14,facility,1,False,False,False,False,False,7,False
360,76,155,14,facility,1,False,False,False,False,False,57,False
360,76,96,14,facility,1,False,False,False,False,False,4,False
360,76,97,14,facility,1,False,False,False,False,False,57,False
360,76,162,14,facility,1,False,False,False,False,False,19,False
360,76,172,14,facility,1,False,False,False,False,False,19,False
360,76,135,14,facility,1,False,False,False,False,False,7,False
360,76,20,14,facility,1,False,False,False,False,False,0,False
360,76,154,14,facility,1,False,False,False,False,False,5,False
360,76,62,14,facility,1,False,False,False,False,False,2,False
360,160,13,14,facility,1,False,True,False,False,False,16,False
360,160,70,14,facility,1,False,False,False,False,False,30,False
360,160,155,14,facility,1,False,False,False,False,False,20,False
360,160,96,14,facility,1,False,False,False,False,False,41,False
360,160,97,14,facility,1,False,False,False,False,False,20,False
360,160,162,14,facility,1,False,False,False,False,False,18,False
360,160,172,14,facility,1,False,False,False,False,False,18,False
360,160,135,14,facility,1,False,False,False,False,False,44,False
360,160,20,14,facility,1,False,False,False,False,False,37,False
360,160,154,14,facility,1,False,False,False,False,False,32,False
360,160,62,14,facility,1,False,False,False,False,False,35,False
360,13,70,14,facility,1,True,False,False,False,False,14,False
360,13,155,14,facility,1,True,False,False,False,False,36,False
360,13,96,14,facility,1,True,False,False,False,False,25,False
360,13,97,14,facility,1,True,False,False,False,False,36,False
360,13,162,14,facility,1,True,False,False,False,False,2,False
360,13,172,14,facility,1,True,False,False,False,False,2,False
360,13,135,14,facility,1,True,False,False,False,False,28,False
360,13,20,14,facility,1,True,False,False,False,False,21,False
360,13,154,14,facility,1,True,False,False,False,False,16,False
360,13,62,14,facility,1,True,False,False,False,False,19,False
360,70,155,14,facility,1,False,False,False,False,False,50,False
360,70,96,14,facility,1,False,False,False,False,False,11,False
360,70,97,14,facility,1,False,False,False,False,False,50,False
360,70,162,14,facility,1,False,False,False,False,False,12,False
360,70,172,14,facility,1,False,False,False,False,False,12,False
360,70,135,14,facility,1,False,False,False,False,False,14,False
360,70,20,14,facility,1,False,False,False,False,False,7,False
360,70,154,14,facility,1,False,False,False,False,False,2,False
360,70,62,14,facility,1,False,False,False,False,False,5,False
360,155,96,14,facility,1,False,False,False,False,False,61,False
360,155,97,14,facility,1,False,False,False,False,False,0,False
360,155,162,14,facility,1,False,False,False,False,False,38,False
360,155,172,14,facility,1,False,False,False,False,False,38,False
360,155,135,14,facility,1,False,False,False,False,False,64,False
360,155,20,14,facility,1,False,False,False,False,False,57,False
360,155,154,14,facility,1,False,False,False,False,False,52,True
360,155,62,14,facility,1,False,False,False,False,False,55,False
360,96,97,14,facility,1,False,False,False,False,False,61,False
360,96,162,14,facility,1,False,False,False,False,False,23,False
360,96,172,14,facility,1,False,False,False,False,False,23,False
360,96,135,14,facility,1,False,False,False,False,False,3,False
360,96,20,14,facility,1,False,False,False,False,False,4,False
360,96,154,14,facility,1,False,False,False,False,False,9,False
360,96,62,14,facility,1,False,False,False,False,False,6,False
360,97,162,14,facility,1,False,False,False,False,False,38,False
360,97,172,14,facility,1,False,False,False,False,False,38,False
360,97,135,14,facility,1,False,False,False,False,False,64,False
360,97,20,14,facility,1,False,False,False,False,False,57,False
360,97,154,14,facility,1,False,False,False,False,False,52,False
360,97,62,14,facility,1,False,False,False,False,False,55,False
360,162,172,14,facility,1,False,False,False,False,False,0,False
360,162,135,14,facility,1,False,False,False,False,False,26,False
360,162,20,14,facility,1,False,False,False,False,False,19,False
360,162,154,14,facility,1,False,False,False,False,False,14,False
360,162,62,14,facility,1,False,False,False,False,False,17,False
360,172,135,14,facility,1,False,False,False,False,False,26,False
360,172,20,14,facility,1,False,False,False,False,False,19,False
360,172,154,14,facility,1,False,False,False,False,False,14,False
360,172,62,14,facility,1,False,False,False,False,False,17,False
360,135,20,14,facility,1,False,False,False,False,False,7,False
360,135,154,14,facility,1,False,False,False,False,False,12,False
360,135,62,14,facility,1,False,False,False,False,False,9,False
360,20,154,14,facility,1,False,False,False,False,False,5,False
360,20,62,14,facility,1,False,False,False,False,False,2,False
360,154,62,14,facility,1,False,False,False,False,False,3,False
360,132,159,16,facility,1,False,False,False,False,False,26,False
360,73,34,20,facility,1,False,False,False,False,False,33,False
360,134,145,21,facility,1,False,False,False,False,False,29,False
360,134,32,21,facility,1,False,False,False,False,False,15,False
360,134,63,21,facility,1,False,False,False,False,False,29,False
360,145,32,21,facility,1,False,False,False,False,False,14,False
360,145,63,21,facility,1,False,False,False,False,False,0,False
360,32,63,21,facility,1,False,False,False,False,False,14,False
360,15,136,25,facility,1,False,False,False,False,False,53,False
360,15,152,25,facility,1,False,False,False,False,False,5,False
360,136,152,25,facility,1,False,False,False,False,False,48,False
420,54,72,2,facility,1,False,False,False,False,False,9,False
420,54,52,2,facility,1,False,False,False,False,False,53,False
420,54,66,2,facility,1,False,False,False,False,False,6,False
420,54,92,2,facility,1,False,False,False,False,False,32,False
420,54,58,2,facility,1,False,False,False,False,False,22,False
420,72,52,2,facility,1,False,False,False,False,False,62,False
420,72,66,2,facility,1,False,False,False,False,False,15,False
420,72,92,2,facility,1,False,False,False,False,False,41,False
420,72,58,2,facility,1,False,False,False,False,False,31,False
420,52,66,2,facility,1,False,False,False,False,False,47,False
420,52,92,2,facility,1,False,False,False,False,False,21,False
420,52,58,2,facility,1,False,False,False,False,False,31,False
420,66,92,2,facility,1,False,False,False,False,False,26,False
420,66,58,2,facility,1,False,False,False,False,False,16,False
420,92,58,2,facility,1,False,False,False,False,False,10,False
420,26,25,4,facility,1,False,False,False,False,False,50,False
420,164,87,6,facility,1,False,False,False,False,False,3,False
